From;To;ID 2851 - PM2.5
"10:30 24/01";"11:30 24/01";"40"
"11:30 24/01";"12:30 24/01";"44"
"12:30 24/01";"13:30 24/01";"44"
"13:30 24/01";"14:30 24/01";"46"
"14:30 24/01";"15:30 24/01";"46"
"15:30 24/01";"16:30 24/01";"43"
"16:30 24/01";"17:30 24/01";"41"
"17:30 24/01";"18:30 24/01";"40"
"18:30 24/01";"19:30 24/01";"41"
"19:30 24/01";"20:30 24/01";"42"
"20:30 24/01";"21:30 24/01";"46"
"21:30 24/01";"22:30 24/01";"49"
"22:30 24/01";"23:30 24/01";"51"
"23:30 24/01";"00:30 25/01";"55"
"00:30 25/01";"01:30 25/01";"57"
"01:30 25/01";"02:30 25/01";"51"
"02:30 25/01";"03:30 25/01";"49"
"03:30 25/01";"04:30 25/01";"53"
"04:30 25/01";"05:30 25/01";"55"
"05:30 25/01";"06:30 25/01";"56"
"06:30 25/01";"07:30 25/01";"55"
"07:30 25/01";"08:30 25/01";"51"
"08:30 25/01";"09:30 25/01";"50"
"09:30 25/01";"10:30 25/01";"48"
"10:30 25/01";"11:30 25/01";"47"
"11:30 25/01";"12:30 25/01";"44"
"12:30 25/01";"13:30 25/01";"44"
"13:30 25/01";"14:30 25/01";"46"
"14:30 25/01";"15:30 25/01";"43"
"15:30 25/01";"16:30 25/01";"46"
"16:30 25/01";"17:30 25/01";"41"
"17:30 25/01";"18:30 25/01";"42"
"18:30 25/01";"19:30 25/01";"38"
"19:30 25/01";"20:30 25/01";"43"
"20:30 25/01";"21:30 25/01";"36"
"21:30 25/01";"22:30 25/01";"38"
"22:30 25/01";"23:30 25/01";"37"
"23:30 25/01";"00:30 26/01";"37"
"00:30 26/01";"01:30 26/01";"39"
"01:30 26/01";"02:30 26/01";"39"
"02:30 26/01";"03:30 26/01";"41"
"03:30 26/01";"04:30 26/01";"39"
"04:30 26/01";"05:30 26/01";"38"
"05:30 26/01";"06:30 26/01";"39"
"06:30 26/01";"07:30 26/01";"39"
"07:30 26/01";"08:30 26/01";"40"
"08:30 26/01";"09:30 26/01";"39"
"09:30 26/01";"10:30 26/01";"38"
"10:30 26/01";"11:30 26/01";"37"
"11:30 26/01";"12:30 26/01";"34"
"12:30 26/01";"13:30 26/01";"24"
"13:30 26/01";"14:30 26/01";"20"
"14:30 26/01";"15:30 26/01";"24"
"15:30 26/01";"16:30 26/01";"24"
"16:30 26/01";"17:30 26/01";"28"
"17:30 26/01";"18:30 26/01";"41"
"18:30 26/01";"19:30 26/01";"49"
"19:30 26/01";"20:30 26/01";"50"
"20:30 26/01";"21:30 26/01";"54"
"21:30 26/01";"22:30 26/01";"61"
"22:30 26/01";"23:30 26/01";"61"
"23:30 26/01";"00:30 27/01";"65"
"00:30 27/01";"01:30 27/01";"57"
"01:30 27/01";"02:30 27/01";"59"
"02:30 27/01";"03:30 27/01";"58"
"03:30 27/01";"04:30 27/01";"60"
"04:30 27/01";"05:30 27/01";"58"
"05:30 27/01";"06:30 27/01";"57"
"06:30 27/01";"07:30 27/01";"59"
"07:30 27/01";"08:30 27/01";"57"
"08:30 27/01";"09:30 27/01";"58"
"09:30 27/01";"10:30 27/01";"58"
"10:30 27/01";"11:30 27/01";"60"
