From;To;ID 2851 - PM2.5
"09:30 26/10";"10:30 26/10";"26"
"10:30 26/10";"11:30 26/10";"26"
"11:30 26/10";"12:30 26/10";"25"
"12:30 26/10";"13:30 26/10";"24"
"13:30 26/10";"14:30 26/10";"23"
"14:30 26/10";"15:30 26/10";"23"
"15:30 26/10";"16:30 26/10";"22"
"16:30 26/10";"17:30 26/10";"21"
"17:30 26/10";"18:30 26/10";"22"
"18:30 26/10";"19:30 26/10";"23"
"19:30 26/10";"20:30 26/10";"26"
"20:30 26/10";"21:30 26/10";"29"
"21:30 26/10";"22:30 26/10";"30"
"22:30 26/10";"23:30 26/10";"24"
"23:30 26/10";"00:30 27/10";"25"
"00:30 27/10";"01:30 27/10";"25"
"01:30 27/10";"02:30 27/10";"26"
"02:30 27/10";"03:30 27/10";"26"
"03:30 27/10";"04:30 27/10";"25"
"04:30 27/10";"05:30 27/10";"25"
"05:30 27/10";"06:30 27/10";"25"
"06:30 27/10";"07:30 27/10";"23"
"07:30 27/10";"08:30 27/10";"22"
"08:30 27/10";"09:30 27/10";"19"
"09:30 27/10";"10:30 27/10";"19"
