From;To;ID 86697 - PM2.5
"03:30 24/11";"04:30 24/11";"30"
"04:30 24/11";"05:30 24/11";"31"
"05:30 24/11";"06:30 24/11";"30"
"06:30 24/11";"07:30 24/11";"29"
"07:30 24/11";"08:30 24/11";"25"
"08:30 24/11";"09:30 24/11";"24"
"09:30 24/11";"10:30 24/11";"22"
"10:30 24/11";"11:30 24/11";"22"
"11:30 24/11";"12:30 24/11";"21"
"12:30 24/11";"13:30 24/11";"21"
"13:30 24/11";"14:30 24/11";"21"
"14:30 24/11";"15:30 24/11";"21"
"15:30 24/11";"16:30 24/11";"22"
"16:30 24/11";"17:30 24/11";"21"
"17:30 24/11";"18:30 24/11";"20"
"18:30 24/11";"19:30 24/11";"20"
"19:30 24/11";"20:30 24/11";"21"
"20:30 24/11";"21:30 24/11";"20"
"21:30 24/11";"22:30 24/11";"24"
"22:30 24/11";"23:30 24/11";"26"
"23:30 24/11";"00:30 25/11";"26"
"00:30 25/11";"01:30 25/11";"27"
"01:30 25/11";"02:30 25/11";"26"
"02:30 25/11";"03:30 25/11";"30"
"03:30 25/11";"04:30 25/11";"32"
"04:30 25/11";"05:30 25/11";"31"
"05:30 25/11";"06:30 25/11";"27"
"06:30 25/11";"07:30 25/11";"23"
"07:30 25/11";"08:30 25/11";"25"
"08:30 25/11";"09:30 25/11";"27"
"09:30 25/11";"10:30 25/11";"26"
"10:30 25/11";"11:30 25/11";"28"
"11:30 25/11";"12:30 25/11";"30"
"12:30 25/11";"13:30 25/11";"32"
"13:30 25/11";"14:30 25/11";"29"
"14:30 25/11";"15:30 25/11";"25"
"15:30 25/11";"16:30 25/11";"23"
"16:30 25/11";"17:30 25/11";"24"
"17:30 25/11";"18:30 25/11";"25"
"18:30 25/11";"19:30 25/11";"26"
"19:30 25/11";"20:30 25/11";"28"
"20:30 25/11";"21:30 25/11";"28"
"21:30 25/11";"22:30 25/11";"29"
"22:30 25/11";"23:30 25/11";"30"
"23:30 25/11";"00:30 26/11";"31"
"00:30 26/11";"01:30 26/11";"32"
"01:30 26/11";"02:30 26/11";"30"
"02:30 26/11";"03:30 26/11";"31"
"03:30 26/11";"04:30 26/11";"32"
"04:30 26/11";"05:30 26/11";"32"
"05:30 26/11";"06:30 26/11";"29"
"06:30 26/11";"07:30 26/11";"29"
"07:30 26/11";"08:30 26/11";"30"
"08:30 26/11";"09:30 26/11";"29"
"09:30 26/11";"10:30 26/11";"28"
"10:30 26/11";"11:30 26/11";"30"
"11:30 26/11";"12:30 26/11";"30"
"12:30 26/11";"13:30 26/11";"30"
"13:30 26/11";"14:30 26/11";"30"
"14:30 26/11";"15:30 26/11";"30"
"15:30 26/11";"16:30 26/11";"28"
"16:30 26/11";"17:30 26/11";"27"
"17:30 26/11";"18:30 26/11";"29"
"18:30 26/11";"19:30 26/11";"30"
"19:30 26/11";"20:30 26/11";"34"
"20:30 26/11";"21:30 26/11";"37"
"21:30 26/11";"22:30 26/11";"36"
"22:30 26/11";"23:30 26/11";"35"
"23:30 26/11";"00:30 27/11";"42"
"00:30 27/11";"01:30 27/11";"43"
"01:30 27/11";"02:30 27/11";"36"
"02:30 27/11";"03:30 27/11";"29"
"03:30 27/11";"04:30 27/11";"27"
"04:30 27/11";"05:30 27/11";"26"
"05:30 27/11";"06:30 27/11";"22"
"06:30 27/11";"07:30 27/11";"17"
"07:30 27/11";"08:30 27/11";"12"
"08:30 27/11";"09:30 27/11";"16"
"09:30 27/11";"10:30 27/11";"18"
"10:30 27/11";"11:30 27/11";"22"
