From;To;ID 31103 - PM2.5
"02:30 21/10";"03:30 21/10";"13"
"03:30 21/10";"04:30 21/10";"14"
"04:30 21/10";"05:30 21/10";"16"
"05:30 21/10";"06:30 21/10";"17"
"06:30 21/10";"07:30 21/10";"17"
"07:30 21/10";"08:30 21/10";"18"
"08:30 21/10";"09:30 21/10";"19"
"09:30 21/10";"10:30 21/10";"20"
"10:30 21/10";"11:30 21/10";"21"
"11:30 21/10";"12:30 21/10";"21"
"12:30 21/10";"13:30 21/10";"22"
"13:30 21/10";"14:30 21/10";"24"
"14:30 21/10";"15:30 21/10";"25"
"15:30 21/10";"16:30 21/10";"25"
"16:30 21/10";"17:30 21/10";"23"
"17:30 21/10";"18:30 21/10";"19"
"18:30 21/10";"19:30 21/10";"14"
"19:30 21/10";"20:30 21/10";"11"
"20:30 21/10";"21:30 21/10";"4"
"21:30 21/10";"22:30 21/10";"3"
"22:30 21/10";"23:30 21/10";"4"
"23:30 21/10";"00:30 22/10";"3"
"00:30 22/10";"01:30 22/10";"4"
"01:30 22/10";"02:30 22/10";"4"
"02:30 22/10";"03:30 22/10";"3"
"03:30 22/10";"04:30 22/10";"4"
"04:30 22/10";"05:30 22/10";"2"
"05:30 22/10";"06:30 22/10";"1"
"06:30 22/10";"07:30 22/10";"1"
"07:30 22/10";"08:30 22/10";"2"
"08:30 22/10";"09:30 22/10";"2"
"09:30 22/10";"10:30 22/10";"3"
"10:30 22/10";"11:30 22/10";"3"
"11:30 22/10";"12:30 22/10";"3"
"12:30 22/10";"13:30 22/10";"3"
"13:30 22/10";"14:30 22/10";"3"
"14:30 22/10";"15:30 22/10";"5"
"15:30 22/10";"16:30 22/10";"6"
"16:30 22/10";"17:30 22/10";"4"
"17:30 22/10";"18:30 22/10";"5"
"18:30 22/10";"19:30 22/10";"10"
"19:30 22/10";"20:30 22/10";"12"
"20:30 22/10";"21:30 22/10";"6"
"21:30 22/10";"22:30 22/10";"7"
"22:30 22/10";"23:30 22/10";"7"
"23:30 22/10";"00:30 23/10";"6"
"00:30 23/10";"01:30 23/10";"6"
"01:30 23/10";"02:30 23/10";"5"
"02:30 23/10";"03:30 23/10";"4"
"03:30 23/10";"04:30 23/10";"5"
"04:30 23/10";"05:30 23/10";"5"
"05:30 23/10";"06:30 23/10";"5"
"06:30 23/10";"07:30 23/10";"4"
"07:30 23/10";"08:30 23/10";"5"
"08:30 23/10";"09:30 23/10";"4"
"09:30 23/10";"10:30 23/10";"4"
"10:30 23/10";"11:30 23/10";"6"
"11:30 23/10";"12:30 23/10";"8"
"12:30 23/10";"13:30 23/10";"6"
"13:30 23/10";"14:30 23/10";"7"
"14:30 23/10";"15:30 23/10";"8"
"15:30 23/10";"16:30 23/10";"7"
"16:30 23/10";"17:30 23/10";"8"
"17:30 23/10";"18:30 23/10";"9"
"18:30 23/10";"19:30 23/10";"8"
"19:30 23/10";"20:30 23/10";"15"
"20:30 23/10";"21:30 23/10";"16"
"21:30 23/10";"22:30 23/10";"23"
"22:30 23/10";"23:30 23/10";"17"
"23:30 23/10";"00:30 24/10";"40"
"00:30 24/10";"01:30 24/10";"29"
"01:30 24/10";"02:30 24/10";"28"
"02:30 24/10";"03:30 24/10";"31"
"03:30 24/10";"04:30 24/10";"29"
"04:30 24/10";"05:30 24/10";"25"
"05:30 24/10";"06:30 24/10";"22"
"06:30 24/10";"07:30 24/10";"21"
"07:30 24/10";"08:30 24/10";"24"
"08:30 24/10";"09:30 24/10";"37"
"09:30 24/10";"10:30 24/10";"27"
"10:30 24/10";"11:30 24/10";"22"
"11:30 24/10";"12:30 24/10";"27"
"12:30 24/10";"13:30 24/10";"22"
"13:30 24/10";"14:30 24/10";"24"
"14:30 24/10";"15:30 24/10";"20"
"15:30 24/10";"16:30 24/10";"16"
"16:30 24/10";"17:30 24/10";"15"
"17:30 24/10";"18:30 24/10";"20"
"18:30 24/10";"19:30 24/10";"26"
"19:30 24/10";"20:30 24/10";"27"
"20:30 24/10";"21:30 24/10";"48"
"21:30 24/10";"22:30 24/10";"72"
"22:30 24/10";"23:30 24/10";"51"
"23:30 24/10";"00:30 25/10";"51"
"00:30 25/10";"01:30 25/10";"46"
"01:30 25/10";"02:30 25/10";"37"
"02:30 25/10";"03:30 25/10";"33"
"03:30 25/10";"04:30 25/10";"33"
"04:30 25/10";"05:30 25/10";"31"
"05:30 25/10";"06:30 25/10";"28"
"06:30 25/10";"07:30 25/10";"28"
"07:30 25/10";"08:30 25/10";"29"
"08:30 25/10";"09:30 25/10";"30"
"09:30 25/10";"10:30 25/10";"32"
"10:30 25/10";"11:30 25/10";"32"
"11:30 25/10";"12:30 25/10";"29"
"12:30 25/10";"13:30 25/10";"27"
"13:30 25/10";"14:30 25/10";"24"
"14:30 25/10";"15:30 25/10";"22"
"15:30 25/10";"16:30 25/10";"22"
"16:30 25/10";"17:30 25/10";"20"
"17:30 25/10";"18:30 25/10";"20"
"18:30 25/10";"19:30 25/10";"17"
"19:30 25/10";"20:30 25/10";"17"
"20:30 25/10";"21:30 25/10";"20"
"21:30 25/10";"22:30 25/10";"22"
"22:30 25/10";"23:30 25/10";"23"
"23:30 25/10";"00:30 26/10";"25"
